"","publication_url","aac(3)-IIa,aadA1,aph(3'')-Ib,aph(6)-Id,blaEC,dfrA1,qacEdelta1,sul1,tet(A)=>mcr","aac(3)-IId,aadA5,aph(3'')-Ib,aph(6)-Id,blaEC,blaTEM-1,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IId,blaCTX-M-55,blaEC,qnrS1,tet(A)=>mcr","aac(3)-IId,blaEC=>mcr","aac(3)-IV,aadA1,aadA2,aph(3')-Ia,blaCTX-M-14,blaEC,cmlA1,floR,fosA3,qacL,sul2,sul3=>mcr","aac(3)-IV,aadA1,aadA2,blaCTX-M-14,blaEC,bleO,cmlA1,dfrA12,fosA3,mph(A),oqxA2,oqxB2,qacL,sul1,sul2,sul3=>mcr","aac(3)-IV,aadA1,aadA2,blaCTX-M-14,blaEC,cmlA1,fosA3,qacL,sul2,sul3=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,arr-3,blaEC,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aac(6')-Ib3=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul2,sul3=>mcr","aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,oqxA,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,dfrA12,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,floR,oqxA,oqxB,qacL,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,floR,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,floR,qacL,sul3=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,bleO,cmlA1,qacL,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,floR,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,dfrA12,qacL,sul3=>mcr","aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aadA2,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3=>mcr","aadA1,arr-2,blaEC,blaOXA-10,cmlA5,dfrA14,qnrS1,tet(A)=>mcr","aadA1,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,bleO,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul2,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,qacL,sul3=>mcr","aadA1,blaEC,cmlA1,dfrA12,floR,sul3,tet(A)=>mcr","aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,mph(A),qacEdelta1,sul1,sul2,tet(A)=>mcr","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,blaEC,blaNDM-1,ble,bleO,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)=>mcr","aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,blaEC,blaNDM-1,ble,bleO,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)=>mcr","aadA2,aph(3'')-Ib,aph(6)-Id,bla,blaCTX-M-55,blaEC,dfrA12,floR,mph(A),sul2=>mcr","aadA2,aph(3'')-Ib,aph(6)-Id,blaEC,bleO,dfrA12,floR,oqxB,sul2,tet(A)=>mcr","aadA2,aph(3')-Ia,blaEC,cmlA1,floR,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,bleO,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,bleO,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","aadA2,blaEC,dfrA12,qnrS1,sul3,tet(A)=>mcr","aph(3'')-Ib,aph(6)-Id,blaEC,bleO,clpK,oqxA,oqxB=>mcr","aph(3')-Ia,blaEC,floR,tet(A)=>mcr","aph(3')-Ia,blaEC,mph(A)=>mcr","arr-2=>mcr","arr-3=>mcr","blaCTX-M-125,blaEC=>mcr","blaCTX-M-125=>mcr","blaCTX-M-55,blaEC=>mcr","blaEC,bleO,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr","blaEC,cmlA1,dfrA12,floR,qacL,sul3,tet(A)=>mcr","blaEC,dfrA14,sul2,tet(A)=>mcr","blaEC,floR,qnrS1=>mcr","blaEC,qnrS1,tet(A)=>mcr","blaEC,sul3,tet(A)=>mcr","bleO=>mcr","dfrA12=>mcr","floR=>mcr","fosA3=>mcr","oqxA2=>mcr","oqxB=>mcr","oqxB2=>mcr","qacL=>mcr","qnrS2=>mcr","sul3=>mcr","tet(M)=>mcr"
"1","https://www.ncbi.nlm.nih.gov/pubmed/24092795","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA230969"
"2","https://www.ncbi.nlm.nih.gov/pubmed/24684748",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","https://www.ncbi.nlm.nih.gov/pubmed/24706808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2968",NA
"4","https://www.ncbi.nlm.nih.gov/pubmed/25013133",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110"
"5","https://www.ncbi.nlm.nih.gov/pubmed/25103754",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110",NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA218110"
"6","https://www.ncbi.nlm.nih.gov/pubmed/25502671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA243331",NA,NA,NA,NA,NA,NA,NA,NA
"7","https://www.ncbi.nlm.nih.gov/pubmed/25540336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA243331",NA,NA,NA,NA,NA,NA,NA,NA
"8","https://www.ncbi.nlm.nih.gov/pubmed/25814612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA203445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","https://www.ncbi.nlm.nih.gov/pubmed/25931609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA243331",NA,NA,NA,NA,NA,NA,NA,NA
"10","https://www.ncbi.nlm.nih.gov/pubmed/25936611",NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB2846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
